order_id,order_date,region,customer_segment,category,sub_category,ship_mode,quantity,unit_price,discount,sales,profit
ORD-2853,2024-03-22,South,Consumer,Furniture,Sofas,Express,5,131.22,0.05,623.29,229.63
ORD-2854,2023-01-15,South,Consumer,Clothing,Trousers,Standard,1,39.88,0.1,35.89,11.96
ORD-2855,2023-01-28,North,Consumer,Toys,Board Games,Standard,4,10.91,0.05,41.46,15.28
ORD-2856,2024-10-30,east,Consumer,Furniture,Beds,Express,6,213.52,0.0,1281.12,512.45
ORD-2857,2024-04-02,South,Consumer,Clothing,Trousers,Standard,5,22.88,0.15,97.24,28.6
ORD-2858,2024-02-02,South,Consumer,Electronics,Headphones,Same Day,5,96.17,0.0,480.85,192.34
ORD-2859,2024-09-18,East,Corporate,Furniture,Tables,Standard,7,231.14,0.05,1537.08,566.29
ORD-2860,2024-10-06,South,Consumer,Furniture,Sofas,Same Day,1,230.25,0.05,218.74,80.59
ORD-2861,2024-09-16,East,Consumer,Furniture,Tables,Express,5,144.31,0.0,721.55,288.62
ORD-2862,2023-12-01,North,Small Business,Groceries,Dairy,Standard,2,21.74,0.05,41.31,15.22
ORD-2863,2023-08-02,West,Small Business,Electronics,Headphones,Standard,7,285.45,0.1,1798.33,599.44
ORD-2864,2024-09-12,East,Consumer,Electronics,Phones,Standard,2,199.77,0.0,399.54,159.82
ORD-2865,2024-11-19,North,Consumer,Toys,Dolls,Same Day,6,39.32,0.05,224.12,82.57
ORD-2866,2023-06-14,North,Consumer,Electronics,Cameras,Same Day,5,301.38,0.05,1431.56,527.42
ORD-2867,2023-07-22,South,Corporate,Furniture,Sofas,Standard,5,227.74,0.1,1024.83,341.61
ORD-2868,2023-09-20,West,Consumer,Furniture,Tables,Express,2,159.26,0.0,318.52,127.41
ORD-2869,2024-05-13,South,Consumer,Electronics,Headphones,Same Day,4,188.95,0.1,680.22,226.74
ORD-2870,2024-02-04,East,Consumer,Furniture,Sofas,Standard,5,177.3,0.05,842.18,310.28
ORD-2871,2024-02-18,East,Consumer,Toys,Dolls,Standard,2,43.25,0.1,77.85,25.95
ORD-2872,2024-10-13,East,Small Business,Electronics,Headphones,Standard,2,354.78,0.15,603.13,177.39
ORD-2873,2023-08-22,South,Consumer,Furniture,Tables,Standard,7,197.85,0.1,1246.46,415.49
ORD-2874,2024-02-15,East,Consumer,Electronics,Phones,Express,5,271.47,0.2,1085.88,271.47
ORD-2875,2024-01-09,South,Small Business,Furniture,Tables,Standard,6,128.86,0.0,773.16,309.26
ORD-2876,2023-09-25,East,Consumer,Electronics,Laptops,Standard,3,199.22,0.05,567.78,209.18
ORD-2877,2024-08-17,East,Consumer,Electronics,Cameras,Standard,2,221.92,0.0,443.84,177.54
ORD-2878,2023-01-18,West,Small Business,Groceries,Snacks,Standard,4,8.54,0.0,34.16,13.66
ORD-2879,2023-08-15,West,Consumer,Groceries,Dairy,Standard,4,17.48,0.05,66.42,24.47
ORD-2880,2023-02-15,South,Consumer,Electronics,Phones,Standard,3,191.25,0.0,573.75,229.5
ORD-2881,2023-08-15,West,Consumer,Electronics,Laptops,Express,5,303.57,0.1,1366.06,455.35
ORD-2882,2024-04-13,East,Consumer,Clothing,Shirts,Standard,1,48.24,0.0,48.24,19.3
ORD-2883,2024-06-29,East,Consumer,Groceries,Dairy,Standard,2,13.21,0.15,22.46,6.61
ORD-2884,2023-09-04,North,Consumer,Toys,Action Figures,Same Day,7,29.03,0.05,193.05,71.12
ORD-2885,2023-02-07,North,Consumer,Clothing,Shirts,Same Day,3,36.67,0.1,99.01,33.0
ORD-2886,2023-08-02,East,Consumer,Clothing,Trousers,Express,6,36.68,0.0,220.08,88.03
ORD-2887,2023-09-30,West,Corporate,Electronics,Laptops,Express,1,216.65,0.1,194.98,64.99
ORD-2888,2023-01-25,West,Corporate,Groceries,Beverages,Standard,3,13.4,0.05,38.19,14.07
ORD-2889,2023-08-04,West,Consumer,Toys,Action Figures,Standard,1,25.09,0.0,25.09,10.04
ORD-2890,2024-02-28,North,Corporate,Furniture,Sofas,Standard,3,230.99,0.05,658.32,242.54
ORD-2891,2024-01-23,North,Small Business,Electronics,Laptops,Standard,6,264.64,0.0,1587.84,635.14
ORD-2892,2024-09-16,South,Consumer,Furniture,Chairs,Same Day,7,172.84,0.05,1149.39,423.46
ORD-2893,2024-09-25,South,Small Business,Electronics,Headphones,Express,3,255.33,0.0,765.99,306.4
ORD-2894,2023-03-30,North,Small Business,Groceries,Bakery,Standard,5,12.8,0.1,57.6,19.2
ORD-2895,2023-10-01,East,Consumer,Toys,Dolls,Standard,1,27.61,0.15,23.47,6.9
ORD-2896,2023-10-14,West,Consumer,Clothing,Jackets,Express,1,30.1,0.0,30.1,12.04
ORD-2897,2023-10-06,West,Small Business,Clothing,Shirts,Standard,4,54.54,0.05,207.25,76.35
ORD-2898,2024-04-02,East,Corporate,Groceries,Dairy,Express,2,20.48,0.1,36.86,12.28
ORD-2899,2023-08-22,East,Corporate,Electronics,Phones,Standard,3,189.39,0.1,511.35,170.45
ORD-2900,2024-12-12,North,Corporate,Furniture,Sofas,Express,5,200.27,0.0,1001.35,400.54
ORD-2901,2024-08-26,West,Consumer,Clothing,Jackets,Standard,4,29.64,0.15,100.78,29.64
ORD-2902,2024-08-24,West,Corporate,Electronics,Laptops,Standard,7,268.99,0.0,1882.93,753.17
ORD-2903,2023-04-07,West,Small Business,Toys,Action Figures,Express,7,23.84,0.1,150.19,50.06
ORD-2904,2024-11-08,East,Consumer,Electronics,Laptops,Same Day,5,273.15,0.0,1365.75,546.3
ORD-2905,2024-12-23,West,Consumer,Clothing,Shoes,Standard,6,35.93,0.0,215.58,86.23
ORD-2906,2023-06-10,North,Corporate,Furniture,Sofas,Express,6,204.02,0.05,1162.91,428.44
ORD-2907,2023-10-29,North,Consumer,Furniture,Tables,Standard,2,97.58,0.05,185.4,68.3
ORD-2908,2024-01-14,East,Consumer,Electronics,Laptops,Standard,1,366.8,0.0,366.8,146.72
ORD-2909,2023-10-05,East,Consumer,Toys,Board Games,Express,2,20.62,0.1,37.12,12.38
ORD-2910,2024-01-13,North,Consumer,Furniture,Beds,Standard,3,163.26,0.0,489.78,195.91
ORD-2911,2024-03-24,East,Consumer,Toys,Dolls,Same Day,2,35.53,0.1,63.95,21.31
ORD-2912,2024-05-14,West,Consumer,Electronics,Headphones,Standard,7,289.15,0.2,1619.24,404.81
ORD-2913,2024-08-24,West,Corporate,Furniture,Beds,Standard,5,150.67,0.0,753.35,301.34
ORD-2914,2024-08-26,East,Small Business,Electronics,Laptops,Express,1,286.56,0.05,272.23,100.29
ORD-2915,2024-08-12,South,Consumer,Toys,Dolls,Standard,3,45.34,0.1,122.42,40.81
ORD-2916,2023-12-09,East,Corporate,Toys,Board Games,Standard,5,28.78,0.0,143.9,57.56
ORD-2917,2023-07-01,East,Corporate,Electronics,Laptops,Standard,3,105.9,0.2,254.16,63.54
ORD-2918,2023-02-02,West,Consumer,Clothing,Jackets,Standard,7,36.61,0.1,230.64,76.88
ORD-2919,2024-02-10,North,Consumer,Electronics,Laptops,Standard,2,125.35,0.1,225.63,75.21
ORD-2920,2023-12-02,South,Corporate,Groceries,Dairy,Standard,6,15.26,0.05,86.98,32.04
ORD-2921,2024-08-17,east,Consumer,Clothing,Shirts,Standard,7,21.5,0.0,150.5,60.2
ORD-2922,2023-06-28,East,Corporate,Furniture,Chairs,Express,2,194.15,0.1,349.47,116.49
ORD-2923,2024-09-16,North,Corporate,Groceries,Bakery,Standard,1,19.2,0.0,19.2,7.68
ORD-2924,2023-02-12,North,Consumer,Electronics,Laptops,Standard,4,325.25,0.0,1301.0,520.4
ORD-2925,2024-10-17,South,Corporate,Toys,Action Figures,Standard,7,34.94,0.0,244.58,97.83
ORD-2926,2023-10-26,South,Consumer,Electronics,Laptops,Standard,5,286.29,0.15,1216.73,357.86
ORD-2927,2024-08-30,North,Consumer,Clothing,Jackets,Standard,6,39.49,0.0,236.94,94.78
ORD-2928,2023-12-21,West,Corporate,Groceries,Snacks,Express,1,9.51,0.05,9.03,3.32
ORD-2929,2023-10-05,West,Consumer,Furniture,Tables,Standard,3,314.9,0.15,802.99,236.17
ORD-2930,2024-10-20,South,Consumer,Clothing,Shoes,Express,5,41.93,0.2,167.72,41.93
ORD-2931,2024-05-11,East,Small Business,Clothing,Shoes,Standard,2,53.54,0.0,107.08,42.83
ORD-2932,2024-02-29,North,Consumer,Clothing,Shirts,Standard,2,54.78,0.15,93.13,27.39
ORD-2933,2023-09-23,South,Consumer,Clothing,Trousers,Express,7,31.54,0.15,187.66,55.19
ORD-2934,2023-11-25,East,Consumer,Clothing,Trousers,Express,4,40.64,0.0,162.56,65.02
ORD-2935,2024-09-30,North,Corporate,Furniture,Chairs,Express,4,109.14,0.0,436.56,174.62
ORD-2936,2023-09-09,West,Consumer,Furniture,Tables,Standard,4,174.37,0.1,627.73,209.24
ORD-2937,2023-04-25,East,Consumer,Clothing,Jackets,Express,2,55.45,0.05,105.36,38.82
ORD-2938,2023-05-30,West,Consumer,Toys,Action Figures,Standard,3,24.96,0.1,67.39,22.46
ORD-2939,2023-10-24,West,Corporate,Electronics,Cameras,Express,5,210.22,0.05,998.54,367.88
ORD-2940,2024-09-01,East,Small Business,Clothing,Shoes,Express,6,49.55,0.0,297.3,118.92
ORD-2941,2023-12-09,South,Consumer,Furniture,Chairs,Standard,1,139.13,0.0,139.13,55.65
ORD-2942,2024-03-08,North,Consumer,Furniture,Tables,Express,3,295.31,0.0,885.93,354.37
ORD-2943,2023-07-21,West,Corporate,Electronics,Headphones,Standard,2,224.76,0.05,427.04,157.33
ORD-2944,2024-05-02,West,Small Business,Clothing,Shoes,Express,4,38.73,0.0,154.92,61.97
ORD-2945,2024-10-30,East,Small Business,Groceries,Dairy,Standard,5,13.2,0.0,66.0,26.4
ORD-2946,2024-11-24,South,Consumer,Furniture,Sofas,Standard,6,137.44,0.1,742.18,247.4
ORD-2947,2024-07-03,South,Consumer,Electronics,Cameras,Express,4,170.65,0.2,546.08,136.52
ORD-2948,2024-04-11,West,Consumer,Electronics,Cameras,Express,7,335.97,0.1,2116.61,705.54
ORD-2949,2023-06-24,West,Corporate,Clothing,Jackets,Standard,2,36.89,0.0,73.78,29.51
ORD-2950,2023-05-03,East,Corporate,Furniture,Sofas,Express,7,216.82,0.05,1441.85,531.21
ORD-2951,2024-02-20,West,Consumer,Clothing,Jackets,Same Day,5,40.44,0.1,181.98,60.66
ORD-2952,2024-09-23,South,Small Business,Toys,Puzzles,Express,4,34.14,0.05,129.73,47.79
ORD-2953,2023-02-18,West,Consumer,Clothing,Jackets,Standard,1,50.96,0.15,43.32,12.74
ORD-2954,2023-07-20,North,Corporate,Electronics,Laptops,Express,4,272.63,0.05,1035.99,381.68
ORD-2955,2024-08-23,West,Small Business,Toys,Puzzles,Standard,7,41.85,0.0,292.95,117.18
ORD-2956,2024-12-21,North,Consumer,Electronics,Laptops,Standard,1,215.63,0.0,215.63,86.25
ORD-2957,2023-08-26,West,Corporate,Groceries,Snacks,Standard,5,7.73,0.05,36.72,13.53
ORD-2958,2023-10-28,South,Corporate,Furniture,Chairs,Standard,2,157.95,0.0,315.9,126.36
ORD-2959,2023-08-01,West,Consumer,Toys,Dolls,Standard,5,23.66,0.05,112.38,41.4
ORD-2960,2024-07-31,East,Corporate,Groceries,Dairy,Standard,3,13.86,0.1,37.42,12.47
ORD-2961,2024-10-26,East,Consumer,Groceries,Beverages,Standard,6,9.44,0.05,53.81,19.83
ORD-2962,2023-11-19,West,Consumer,Furniture,Beds,Same Day,7,205.86,0.05,1368.97,504.36
ORD-2963,2023-03-07,West,Corporate,Toys,Action Figures,Express,6,29.76,0.0,178.56,71.42
ORD-2964,2024-08-07,East,Corporate,Toys,Board Games,Express,6,36.13,0.0,216.78,86.71
ORD-2965,2024-08-17,South,Consumer,Clothing,Trousers,Standard,3,42.44,0.05,120.95,44.56
ORD-2966,2023-11-02,North,Consumer,Furniture,Sofas,Standard,2,186.39,0.0,372.78,149.11
ORD-2967,2024-06-18,East,Small Business,Clothing,Shirts,Express,1,30.36,0.0,30.36,12.14
ORD-2968,2024-07-05,West,Corporate,Toys,Board Games,Standard,5,31.66,0.1,142.47,47.49
ORD-2969,2024-02-07,West,Consumer,Groceries,Bakery,Express,5,13.35,0.0,66.75,26.7
ORD-2970,2023-05-11,West,Small Business,Electronics,Phones,Same Day,6,317.71,0.0,1906.26,762.5
ORD-2971,2023-04-24,West,Consumer,Groceries,Beverages,Standard,3,12.9,0.15,32.9,9.68
ORD-2972,2024-05-26,South,Corporate,Groceries,Snacks,Standard,5,12.49,0.0,62.45,24.98
ORD-2973,2023-03-08,South,Corporate,Toys,Dolls,Express,5,9.66,0.2,38.64,9.66
ORD-2974,2023-10-31,North,Consumer,Electronics,Headphones,Standard,5,147.87,0.0,739.35,295.74
ORD-2975,2023-05-15,East,Consumer,Furniture,Beds,Standard,6,244.62,0.0,1467.72,587.09
ORD-2976,2024-08-01,North,Small Business,Groceries,Bakery,Express,4,15.2,0.05,57.76,21.28
ORD-2977,2023-09-19,North,Corporate,Electronics,Cameras,Express,2,272.33,0.1,490.19,163.39
ORD-2978,2023-08-10,West,Corporate,Furniture,Tables,Standard,4,76.12,0.15,258.81,76.12
ORD-2979,2024-02-17,South,Consumer,Groceries,Bakery,Standard,1,9.41,0.0,9.41,3.76
ORD-2980,2024-02-06,South,Consumer,Furniture,Chairs,Standard,1,256.34,0.0,256.34,102.54
ORD-2981,2023-09-27,North,Consumer,Furniture,Chairs,Express,3,157.85,0.2,378.84,94.71
ORD-2982,2024-04-02,East,Corporate,Groceries,Dairy,Standard,6,14.05,0.0,84.3,33.72
ORD-2983,2023-08-13,West,Consumer,Groceries,Snacks,Standard,7,10.68,0.15,63.55,18.69
ORD-2984,2024-07-13,East,Corporate,Furniture,Tables,Express,3,234.45,0.2,562.68,140.67
ORD-2985,2023-11-24,east,Consumer,Toys,Action Figures,Standard,4,30.85,0.05,117.23,43.19
ORD-2986,2024-02-21,East,Corporate,Electronics,Phones,Standard,7,271.75,0.05,1807.14,665.79
ORD-2987,2024-08-19,North,Consumer,Groceries,Bakery,Standard,3,16.77,0.0,50.31,20.12
ORD-2988,2023-05-25,East,Corporate,Toys,Board Games,Express,5,24.23,0.05,115.09,42.4
ORD-2989,2024-06-08,West,Consumer,Toys,Dolls,Standard,7,40.0,0.15,238.0,70.0
ORD-2990,2023-10-20,East,Consumer,Clothing,Trousers,Same Day,4,45.16,0.0,180.64,72.26
ORD-2991,2024-09-22,West,Consumer,Furniture,Tables,Standard,6,207.46,0.15,1058.05,311.19
ORD-2992,2023-11-18,West,Consumer,Furniture,Tables,Express,4,184.18,0.05,699.88,257.85
ORD-2993,2023-10-22,South,Corporate,Furniture,Sofas,Standard,2,145.89,0.1,262.6,87.53
ORD-2994,2023-07-18,West,Corporate,Clothing,Shoes,Express,7,53.09,0.0,371.63,148.65
ORD-2995,2024-08-06,East,Consumer,Toys,Dolls,Same Day,2,26.92,0.05,51.15,18.85
ORD-2996,2024-05-25,South,Small Business,Electronics,Laptops,Standard,2,127.24,0.1,229.03,76.34
ORD-2997,2024-03-29,North,Consumer,Clothing,Shirts,Standard,2,70.28,0.2,112.45,28.11
ORD-2998,2024-09-15,East,Consumer,Electronics,Cameras,Standard,2,189.67,0.0,379.34,151.74
ORD-2999,2024-10-26,North,Corporate,Toys,Dolls,Standard,7,32.03,0.15,190.58,56.05
ORD-1674,2024-07-14,West,Consumer,Groceries,Beverages,Express,5,20.14,0.0,100.7,40.28
ORD-2699,2023-07-23,South,Consumer,Toys,Puzzles,Same Day,7,34.25,0.05,227.76,83.91
ORD-2282,2024-03-08,West,Consumer,Electronics,Phones,Standard,1,284.6,0.0,284.6,113.84
ORD-2315,2023-08-09,East,Consumer,Toys,Action Figures,Same Day,2,19.48,0.1,35.06,11.68
ORD-2210,2023-01-16,West,Corporate,Groceries,Beverages,Express,4,12.16,0.0,48.64,19.46
ORD-2636,2023-07-26,West,Consumer,Furniture,Tables,Express,7,257.42,0.1,1621.75,540.59
ORD-1613,2023-08-09,East,Corporate,Clothing,Jackets,Standard,1,52.89,0.05,50.25,18.52
ORD-1447,2023-03-03,West,Corporate,Electronics,Phones,Standard,7,220.35,0.0,1542.45,616.98
ORD-2131,2023-08-31,East,Corporate,Clothing,Trousers,Express,3,35.88,0.0,107.64,43.06
ORD-1808,2024-02-09,East,Consumer,Clothing,Shoes,Express,7,51.46,0.1,324.2,108.07
ORD-2496,2023-11-04,South,Consumer,Groceries,Bakery,Express,5,19.36,0.05,91.96,33.88
ORD-2468,2023-06-03,West,Consumer,Furniture,Sofas,Express,6,105.89,0.0,635.34,254.14
ORD-2682,2024-04-18,South,Consumer,Groceries,Dairy,Same Day,4,18.16,0.0,72.64,29.06
ORD-2149,2023-12-14,North,Consumer,Electronics,Laptops,Standard,6,205.65,0.15,1048.82,308.48
ORD-1442,2024-08-20,West,Consumer,Electronics,Headphones,Express,2,151.06,0.05,287.01,105.74
